average_block_time_14ma,day,difficulty_14ma,hash_rate_14ma
10.99945002836144,2021-04-23 00:00:00.000 UTC,23397186460703.254,157.85136097981697
11.053081856669309,2021-04-24 00:00:00.000 UTC,23428939444788.383,157.0021002768586
11.055621772121915,2021-04-25 00:00:00.000 UTC,23460692428873.51,157.19397723048232
11.261239984319076,2021-04-26 00:00:00.000 UTC,23492445412958.645,154.46705296700182
11.255706785123904,2021-04-27 00:00:00.000 UTC,23524198397043.773,154.80348361214118
11.217753137311101,2021-04-28 00:00:00.000 UTC,23555951381128.902,155.6748389501077
11.471225170424765,2021-04-29 00:00:00.000 UTC,23581981443663.805,151.19806880191132
11.178824768683887,2021-04-30 00:00:00.000 UTC,23581981443663.805,155.10896400121314
10.796406056871547,2021-05-01 00:00:00.000 UTC,23540730331608.723,159.07127809712193
10.533864021748867,2021-05-02 00:00:00.000 UTC,23328363495473.316,162.48097196852717
10.05188653741248,2021-05-03 00:00:00.000 UTC,23115996659337.91,167.88793365308408
9.8168918402933,2021-05-04 00:00:00.000 UTC,22903629823202.504,170.73764529764918
9.453771451821334,2021-05-05 00:00:00.000 UTC,22691262987067.098,174.1256424417608
9.346640347631405,2021-05-06 00:00:00.000 UTC,22478896150931.688,174.59952830566604
9.167816673458892,2021-05-07 00:00:00.000 UTC,22266529314796.28,176.38461312911153
9.061058398461054,2021-05-08 00:00:00.000 UTC,22054162478660.875,176.88458544518753
8.8981339287418,2021-05-09 00:00:00.000 UTC,21841795642525.47,178.76249781193707
8.550452224481148,2021-05-10 00:00:00.000 UTC,21629428806390.062,183.08113578281709
8.429055237910562,2021-05-11 00:00:00.000 UTC,21417061970254.656,183.86749472404827
8.304353539347087,2021-05-12 00:00:00.000 UTC,21204695134119.25,184.69387401377782
8.090856950405025,2021-05-13 00:00:00.000 UTC,21179362892469.176,188.18692824550462
8.140481977976526,2021-05-14 00:00:00.000 UTC,21283970474356.277,188.04291017299894
8.25182565564763,2021-05-15 00:00:00.000 UTC,21429829168298.457,187.34249722555117
8.47696020578218,2021-05-16 00:00:00.000 UTC,21746803586320.965,185.19278516082028
8.732608255729152,2021-05-17 00:00:00.000 UTC,22063778004343.473,182.8184106396623
9.201152059991188,2021-05-18 00:00:00.000 UTC,22380752422365.977,177.91421965492563
9.367667073639959,2021-05-19 00:00:00.000 UTC,22697726840388.48,177.40082830354953
9.685284120458686,2021-05-20 00:00:00.000 UTC,23014701258410.992,174.53252992627367
10.015743196266598,2021-05-21 00:00:00.000 UTC,23331675676433.496,171.36217774364837
10.313265018062467,2021-05-22 00:00:00.000 UTC,23648650094456.0,168.64782727354017
10.616560529815557,2021-05-23 00:00:00.000 UTC,23965624512478.504,165.26154733030307
10.871719259974286,2021-05-24 00:00:00.000 UTC,24282598930501.008,162.76405154737884
11.110986067094185,2021-05-25 00:00:00.000 UTC,24599573348523.51,160.79428348591264
11.33728093120834,2021-05-26 00:00:00.000 UTC,24916547766546.02,159.04563980396028
11.563803201208872,2021-05-27 00:00:00.000 UTC,25046487590083.19,156.0307678907013
11.692259061164794,2021-05-28 00:00:00.000 UTC,25046487590083.19,154.10273483267125
11.73250396484536,2021-05-29 00:00:00.000 UTC,25046487590083.19,153.58082157144014
11.659632391973787,2021-05-30 00:00:00.000 UTC,24772763151376.258,152.8268276699925
11.539337148854559,2021-05-31 00:00:00.000 UTC,24487137650116.85,152.6980200359994
11.237133929538663,2021-06-01 00:00:00.000 UTC,24201512148857.445,154.52457703847926
11.026290556044687,2021-06-02 00:00:00.000 UTC,23915886647598.04,156.25411238216415
10.806538369455765,2021-06-03 00:00:00.000 UTC,23630261146338.633,157.4433097934694
10.672003820035718,2021-06-04 00:00:00.000 UTC,23344635645079.227,157.33999947583533
10.555229668943326,2021-06-05 00:00:00.000 UTC,23059010143819.82,157.0420948575705
10.385881929847686,2021-06-06 00:00:00.000 UTC,22773384642560.414,157.69317130369413
10.333578552356341,2021-06-07 00:00:00.000 UTC,22487759141301.008,156.5342650977886
10.187404679304093,2021-06-08 00:00:00.000 UTC,22202133640041.6,156.84969777638983
10.170741729971354,2021-06-09 00:00:00.000 UTC,21916508138782.195,155.21565223496086
10.180033756212532,2021-06-10 00:00:00.000 UTC,21630882637522.79,153.35855846374213
10.274671611354588,2021-06-11 00:00:00.000 UTC,21345257136263.38,150.72440364308108
10.161203183230986,2021-06-12 00:00:00.000 UTC,21059631635003.973,150.38450916355282
10.231369128396933,2021-06-13 00:00:00.000 UTC,21032647515833.684,149.1237591581818
10.268000896943596,2021-06-14 00:00:00.000 UTC,20953008976891.625,147.98102268456168
10.323862785834192,2021-06-15 00:00:00.000 UTC,20873370437949.566,146.64307057440624
10.553289202301455,2021-06-16 00:00:00.000 UTC,20793731899007.508,142.32249972001972
10.641526475232606,2021-06-17 00:00:00.000 UTC,20714093360065.45,140.4527886816554
10.654234464116414,2021-06-18 00:00:00.000 UTC,20634454821123.395,139.7546690409168
10.897228185728679,2021-06-19 00:00:00.000 UTC,20554816282181.336,136.81062323267744
11.191105736749089,2021-06-20 00:00:00.000 UTC,20475177743239.277,132.72087311969756
11.378896642585106,2021-06-21 00:00:00.000 UTC,20395539204297.22,130.16472096156778
11.82670674236069,2021-06-22 00:00:00.000 UTC,20315900665355.16,125.03951082008284
12.041435868334514,2021-06-23 00:00:00.000 UTC,20236262126413.1,122.48191604110134
12.150371646035424,2021-06-24 00:00:00.000 UTC,20156623587471.043,121.00620582391794
12.078324645416997,2021-06-25 00:00:00.000 UTC,20076985048528.99,121.21378346118618
12.496097883414953,2021-06-26 00:00:00.000 UTC,19997346509586.93,117.17117922278119
13.379886508582887,2021-06-27 00:00:00.000 UTC,19932791027262.684,111.44519900442455
13.869689298385676,2021-06-28 00:00:00.000 UTC,19932791027262.684,107.33340223699405
14.209602057382403,2021-06-29 00:00:00.000 UTC,19932791027262.684,104.37380923179686
14.484850183240287,2021-06-30 00:00:00.000 UTC,19932791027262.684,102.06606611462682
14.803439926830032,2021-07-01 00:00:00.000 UTC,19932791027262.684,99.22905615885323
15.152467064566848,2021-07-02 00:00:00.000 UTC,19932791027262.684,96.27007887873961
14.943090324038053,2021-07-03 00:00:00.000 UTC,19625796086512.926,96.23370391378153
14.848384615667749,2021-07-04 00:00:00.000 UTC,19227955704112.727,94.70052371206444
14.673214547640537,2021-07-05 00:00:00.000 UTC,18830115321712.527,93.82608109187592
14.26175679010632,2021-07-06 00:00:00.000 UTC,18432274939312.33,94.8084446268073
14.07408645512857,2021-07-07 00:00:00.000 UTC,18034434556912.13,93.99252188854275
13.820046421849073,2021-07-08 00:00:00.000 UTC,17636594174511.93,93.8658865316709
13.70891328018158,2021-07-09 00:00:00.000 UTC,17238753792111.732,92.41080734099626
13.150864168988495,2021-07-10 00:00:00.000 UTC,16840913409711.533,94.80885179003049
12.303179439924458,2021-07-11 00:00:00.000 UTC,16443073027311.334,97.0448235878393
11.881101517846535,2021-07-12 00:00:00.000 UTC,16045232644911.137,97.69371456864057
11.50011412288855,2021-07-13 00:00:00.000 UTC,15647392262510.938,98.37131228811963
10.989896399435533,2021-07-14 00:00:00.000 UTC,15249551880110.738,100.84164382070595
10.680930625626008,2021-07-15 00:00:00.000 UTC,14851711497710.541,100.91125353041956
10.209660784356165,2021-07-16 00:00:00.000 UTC,14453871115310.342,102.51443377705577
10.111451906619731,2021-07-17 00:00:00.000 UTC,14361991061171.125,102.88078882497776
9.946903079842642,2021-07-18 00:00:00.000 UTC,14312674532539.281,103.98919147894243
9.767911483203987,2021-07-19 00:00:00.000 UTC,14263358003907.436,105.74002811754026
9.876109853755164,2021-07-20 00:00:00.000 UTC,14214041475275.59,104.40041085636472
9.745880369194309,2021-07-21 00:00:00.000 UTC,14164724946643.744,105.28973046456592
9.692437409276527,2021-07-22 00:00:00.000 UTC,14115408418011.896,105.5237780999739
9.659895707269177,2021-07-23 00:00:00.000 UTC,14066091889380.05,105.48626259138996
9.686999038720334,2021-07-24 00:00:00.000 UTC,14016775360748.205,104.71827107792004
9.539529384191855,2021-07-25 00:00:00.000 UTC,13967458832116.361,105.87659123065625
9.405243669906142,2021-07-26 00:00:00.000 UTC,13918142303484.518,106.86575472723803
9.25471845982211,2021-07-27 00:00:00.000 UTC,13868825774852.672,108.35394244042881
9.304590000795185,2021-07-28 00:00:00.000 UTC,13819509246220.826,107.20461648397884
9.141978393652328,2021-07-29 00:00:00.000 UTC,13770192717588.98,108.62078726132042
9.083567607651181,2021-07-30 00:00:00.000 UTC,13720876188957.135,108.99849413309248
9.016625056531415,2021-07-31 00:00:00.000 UTC,13718777466466.121,109.81909322360866
8.95856357436279,2021-08-01 00:00:00.000 UTC,13777623793861.475,110.96848911640221
9.08236036580664,2021-08-02 00:00:00.000 UTC,13836470121256.832,109.84339501122572
8.853014994910199,2021-08-03 00:00:00.000 UTC,13895316448652.19,112.87628154971436
8.905948927103765,2021-08-04 00:00:00.000 UTC,13954162776047.547,112.74963413786766
8.86666321281805,2021-08-05 00:00:00.000 UTC,14013009103442.904,113.75372706541398
8.7556619150243,2021-08-06 00:00:00.000 UTC,14071855430838.262,115.48234038567156
8.701208669382003,2021-08-07 00:00:00.000 UTC,14130701758233.62,116.74294469504389
8.682005629516267,2021-08-08 00:00:00.000 UTC,14189548085628.973,117.4761673760705
8.665915403952358,2021-08-09 00:00:00.000 UTC,14248394413024.328,118.14387951078137
8.68184359340996,2021-08-10 00:00:00.000 UTC,14307240740419.686,118.41932475648152
8.737085526397895,2021-08-11 00:00:00.000 UTC,14366087067815.043,118.20491103008158
8.776977319207734,2021-08-12 00:00:00.000 UTC,14424933395210.4,118.16165050904515
8.876320365436916,2021-08-13 00:00:00.000 UTC,14542945339109.896,117.81154270717255
8.845132388548105,2021-08-14 00:00:00.000 UTC,14631297820092.732,119.04137869110856
8.753866511567942,2021-08-15 00:00:00.000 UTC,14706987167332.264,121.19001162065237
8.666426001767183,2021-08-16 00:00:00.000 UTC,14782676514571.795,122.92421580717651
8.65272905470709,2021-08-17 00:00:00.000 UTC,14858365861811.326,123.84650847046741
8.655460147144064,2021-08-18 00:00:00.000 UTC,14934055209050.857,124.35034785319957
8.685469423581912,2021-08-19 00:00:00.000 UTC,15009744556290.389,124.54569879594773
8.685194266349207,2021-08-20 00:00:00.000 UTC,15085433903529.92,125.1786384317422
8.674134033872983,2021-08-21 00:00:00.000 UTC,15161123250769.451,126.03789626843471
8.651155160322945,2021-08-22 00:00:00.000 UTC,15236812598008.982,127.02312379406233
8.496599990672932,2021-08-23 00:00:00.000 UTC,15312501945248.514,130.50688645224494
8.554113905329704,2021-08-24 00:00:00.000 UTC,15388191292488.045,130.2980956388167
8.489047700276254,2021-08-25 00:00:00.000 UTC,15526384154846.857,132.29581112141878
8.507246660891074,2021-08-26 00:00:00.000 UTC,15749140596484.697,133.7866270162213
8.495270695509744,2021-08-27 00:00:00.000 UTC,15912731421618.395,135.1700269853727
8.603571903901768,2021-08-28 00:00:00.000 UTC,16059798516016.703,134.73169922838775
8.68952166842296,2021-08-29 00:00:00.000 UTC,16206865610415.012,134.48118464106648
8.808082909344451,2021-08-30 00:00:00.000 UTC,16353932704813.318,133.9892951747832
8.913968383689227,2021-08-31 00:00:00.000 UTC,16500999799211.627,133.49552583948943
8.920016350321136,2021-09-01 00:00:00.000 UTC,16648066893609.936,134.45493494611216
8.940318675033813,2021-09-02 00:00:00.000 UTC,16795133988008.244,135.32651242278055
8.991163269628409,2021-09-03 00:00:00.000 UTC,16942201082406.55,135.7505161345433
9.045215858405856,2021-09-04 00:00:00.000 UTC,17089268176804.86,136.09027389503208
9.049571259102718,2021-09-05 00:00:00.000 UTC,17236335271203.168,137.27885368102463
9.135233265612323,2021-09-06 00:00:00.000 UTC,17383402365601.475,136.8193252700306
9.125890134420453,2021-09-07 00:00:00.000 UTC,17530469459999.783,138.13875510439598
9.198104671643792,2021-09-08 00:00:00.000 UTC,17671379785253.414,138.15244942246082
9.25996634261955,2021-09-09 00:00:00.000 UTC,17728531484741.94,137.72911423792377
9.280722932926906,2021-09-10 00:00:00.000 UTC,17785683184230.465,137.86481503972269
9.273113880105088,2021-09-11 00:00:00.000 UTC,17842834883718.992,138.39562627947797
9.315668264496209,2021-09-12 00:00:00.000 UTC,17899986583207.52,138.1753086450971
9.2087899576179,2021-09-13 00:00:00.000 UTC,17957138282696.047,140.17741871577348
9.124677145826519,2021-09-14 00:00:00.000 UTC,18014289982184.574,142.09106613337755
9.078689541367648,2021-09-15 00:00:00.000 UTC,18071441681673.1,143.10024150548568
9.148546007444011,2021-09-16 00:00:00.000 UTC,18128593381161.63,142.55436258629308
9.148217690789165,2021-09-17 00:00:00.000 UTC,18185745080650.152,142.9980961890529
9.147756861296077,2021-09-18 00:00:00.000 UTC,18242896780138.68,143.47582641659383
9.164035171400608,2021-09-19 00:00:00.000 UTC,18300048479627.207,143.66637761829932
9.19166664372862,2021-09-20 00:00:00.000 UTC,18357200179115.734,143.63001658212957
9.363958324628623,2021-09-21 00:00:00.000 UTC,18429911854889.668,141.91496394881523
