Timestamp,Date,Measure,bIB01,BENJI,WTSYX,FLTTX,WTSTX,WTLGX,WTTSX,TIPSX,WTGXX,BUIDL,XTBT,XEVT,bCSPX,SKHC,PARAVII,NOTE,XRV,ACRED,EQTYX,MODRX,LNGVX,WTSIX,SPXUX,TECHX,RE,VBILL,XFTB
1747612800000,2025-05-19,Bridged Token Value (Dollar),2434609.80,34120678.71,,,,0.00,,,,52936570.46,33542325.07,4192916.21,1800026.55,4130000.00,2265000.00,16948267.45,3993283.18,5112053.05,,,,,,,12945000.00,2501670.36,3491500.21
1747699200000,2025-05-20,Bridged Token Value (Dollar),2427070.80,34124482.64,,,,0.00,,,,52942544.16,33805657.83,4192916.21,1786806.95,4130000.00,2265000.00,16948267.45,3993283.18,5111884.50,,,,,,,12945000.00,2501950.55,3491500.21
1747785600000,2025-05-21,Bridged Token Value (Dollar),2427558.00,34128286.41,,,,0.00,,,,52948501.66,33805657.83,4192916.21,1759807.54,4130000.00,2265000.00,14866901.27,3993283.18,5112659.24,,,,,,,12945000.00,2502228.27,3491500.21
1747872000000,2025-05-22,Bridged Token Value (Dollar),2428572.30,34132057.15,,,,0.00,,,,52954469.47,33805657.83,4192916.21,1770388.04,4130000.00,2265000.00,17542943.50,3993283.18,5113574.83,,,,,,,12945000.00,2502503.52,3491500.21
1747958400000,2025-05-23,Bridged Token Value (Dollar),2430120.00,34147159.75,,,,0.00,,,,52960435.45,33805657.83,4192916.21,1751752.74,4130000.00,2265000.00,17542943.50,3993283.18,5108667.27,,,,,,,12945000.00,2502781.30,3491500.21
1748044800000,2025-05-24,Bridged Token Value (Dollar),2430120.00,34147159.75,,,,0.00,,,,52960435.45,33805657.83,4192916.21,1751752.74,4130000.00,2265000.00,16056253.38,3993283.18,5108680.45,,,,,,,12945000.00,2502781.30,3491500.21
1748131200000,2025-05-25,Bridged Token Value (Dollar),2430120.00,34147159.75,,,,0.00,,,,52960435.45,33805657.83,4192916.21,1751752.74,4130000.00,2265000.00,16056253.38,3993283.18,5108617.40,,,,,,,12945000.00,2502781.30,3491500.21
1748217600000,2025-05-26,Bridged Token Value (Dollar),2430120.00,34147159.75,,,,0.00,,,,52960435.45,33805657.83,4192916.21,1751752.74,4130000.00,2265000.00,17542943.50,3993283.18,5109520.01,,,,,,,12945000.00,2502781.30,3491500.21
1748304000000,2025-05-27,Bridged Token Value (Dollar),2430120.00,34150933.80,,,,0.00,,,,52984305.25,33805657.83,4192916.21,1751752.74,4130000.00,2265000.00,17542943.50,3993283.18,5109489.83,,,,,,,12945000.00,2503829.96,3491500.21
1748390400000,2025-05-28,Bridged Token Value (Dollar),2437131.90,34154722.46,,,,0.00,,,,52990307.93,33805657.83,4192916.21,1775289.47,4130000.00,2265000.00,17542943.50,3993283.18,5113174.04,,,,,,,12945000.00,2504105.38,3491500.21
1748476800000,2025-05-29,Bridged Token Value (Dollar),2430006.60,34158512.41,,,,0.00,,,,52996327.13,33805657.83,4192916.21,1774427.07,4130000.00,2265000.00,17542943.50,3993283.18,5121370.67,,,,,,,12945000.00,2504383.34,3491500.21
1748563200000,2025-05-30,Bridged Token Value (Dollar),2430006.60,34162295.51,,,,0.00,,,,53002346.64,33999869.99,4192916.21,1785341.25,4130000.00,2265000.00,17542943.50,3993283.18,5122687.78,,,,,,,12945000.00,2504661.33,3491500.21
1748649600000,2025-05-31,Bridged Token Value (Dollar),2430006.60,34166079.03,,,,0.00,,,,53002346.64,33999869.99,4192916.21,1785341.25,4130000.00,2265000.00,16056253.38,3993283.18,5119978.29,,,,,,,12945000.00,2504661.33,3491500.21
1748736000000,2025-06-01,Bridged Token Value (Dollar),2430006.60,34166079.03,,,,0.00,,,,53002346.64,33999870.96,4192917.80,1785341.25,4130000.00,2265000.00,16056253.38,3993283.18,5123462.22,,,,,,,12945000.00,2504661.33,3491500.21
1748822400000,2025-06-02,Bridged Token Value (Dollar),2434173.00,34173656.95,,,,0.00,,,,53020454.36,33999870.96,4192917.80,1795728.69,4130000.00,2265000.00,16056253.38,3993283.18,5123008.80,,,,,,,12945000.00,2505492.88,3491500.21
1748908800000,2025-06-03,Bridged Token Value (Dollar),2439059.70,34177453.39,,,,0.00,,,,53026475.40,33999870.96,4192917.80,1797975.14,4130000.00,2265000.00,16056253.38,3993283.18,5126859.34,,,,,,,12945000.00,2505798.55,3491500.21
1748995200000,2025-06-04,Bridged Token Value (Dollar),2431264.50,34181202.70,,,,0.00,,,,53032475.17,33999870.96,4192917.80,1809925.80,4130000.00,2265000.00,16650929.43,3993283.18,5127063.29,,,,,,,12945000.00,2505999.01,3491500.21
1749081600000,2025-06-05,Bridged Token Value (Dollar),2438730.00,34185037.71,,,,0.00,,,,53038459.91,34485099.96,4192917.80,1786791.07,4130000.00,2265000.00,17245605.48,3993283.18,5128870.52,,,,,,,12945000.00,2506277.18,3491500.21
1749168000000,2025-06-06,Bridged Token Value (Dollar),2440076.10,34188834.90,,,,0.00,,,,53044444.22,34630653.59,4192917.80,1808099.21,4130000.00,2265000.00,15758915.35,3993283.18,5133101.06,,,,,,,12945000.00,2506555.38,3491500.21
1749254400000,2025-06-07,Bridged Token Value (Dollar),2440076.10,34192632.50,,,,0.00,,,,53044444.22,34630653.59,4192917.80,1808099.21,4130000.00,2265000.00,17542943.50,3993283.18,5132964.03,,,,,,,12945000.00,2506555.38,3491500.21
1749340800000,2025-06-08,Bridged Token Value (Dollar),2440076.10,34196430.53,,,,0.00,,,,53044444.22,34630653.59,4192917.80,1808099.21,4130000.00,2265000.00,17542943.50,3993283.18,5131696.25,,,,,,,12945000.00,2506555.38,3491500.21
1749427200000,2025-06-09,Bridged Token Value (Dollar),2432766.00,34200217.53,,,,0.00,,,,53062398.02,34637420.22,4198291.59,1813134.17,4130000.00,2265000.00,17542943.50,3993283.18,5131584.96,,,,,,,12945000.00,2507390.07,3491500.21
1749513600000,2025-06-10,Bridged Token Value (Dollar),2439780.00,34203992.28,,,,0.00,,,,53068385.19,34637420.32,4198291.59,1814438.27,4130000.00,2265000.00,17542943.50,3993283.18,5127490.03,,,,,,,12945000.00,2507670.90,3491500.21
1749600000000,2025-06-11,Bridged Token Value (Dollar),2432942.40,34208016.52,,,,0.00,,,,53074373.46,35319621.77,4251405.51,1812160.63,4130000.00,2265000.00,17542943.50,3993283.18,5133255.45,,,,,,,12945000.00,2507949.25,3491500.21
1749686400000,2025-06-12,Bridged Token Value (Dollar),2434200.30,34216386.70,,,,0.00,,,,53080363.30,35465085.05,4251405.51,1831313.04,4130000.00,2265000.00,17840281.53,3993283.18,5132699.73,,,,,,,12945000.00,2608332.65,3491500.21
